tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,307,25000000,8957,0.35828,8279,0.33116,0.924305,0.045188,0.954812,2,1
0,308,25000000,6636,0.26544,6031,0.24124,0.908831,0.040366,0.959634,1,0
0,309,25000000,11254,0.45016,10435,0.4174,0.927226,0.047976,0.952024,2,1
0,310,25000000,7417,0.29668,5655,0.2262,0.762438,0.104205,0.895795,0,0
0,311,25000000,14216,0.56864,12915,0.5166,0.908483,0.063988,0.936012,2,1
0,312,25000000,6688,0.26752,5363,0.21452,0.801884,0.067675,0.932325,0,0
0,313,25000000,8664,0.34656,7757,0.31028,0.895314,0.06279,0.93721,1,0
0,314,25000000,9506,0.38024,8575,0.343,0.902062,0.054005,0.945995,2,1
0,315,25000000,7579,0.30316,6822,0.27288,0.900119,0.046362,0.953638,1,0
0,316,25000000,9750,0.39,9017,0.36068,0.924821,0.044167,0.955833,2,1
0,317,25000000,6714,0.26856,6083,0.24332,0.906017,0.039853,0.960147,1,0
